,BANK_ID,REPORT_DATE,DT_REPORT,STATEMENT_TYPE,CATEGORY_TYPE,CATEGORY_CODE,ORIGINAL_CATEGORY,PREVIOUS_VALUE,CURRENT_VALUE,CURR_ID,FILE_NAME,DATA_SOURCE,EXTRACTION_DATE
540,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në/ Cash and balances with CBK/ Bilans gotovine sa CBK,5952.0,4583.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
541,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave/ Claims on banks/ Potraživanja bankama,2036.0,1133.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
543,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë/ Investment Securities/ Hartije od vrednosti,4893.0,4922.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
544,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve/ Loans and advances to customers/ Plasmani klijentima,5878.0,10767.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
545,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,27,Patundshmëritë dhe pajisjet/ Property and equipment/ Imovina I oprema,2177.0,2655.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
546,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,28,Pasuritë e paprekshme/ Intangible assets/ Nematerijalna aktiva,173.0,500.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
547,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,29,Pasuritë tatimore të shtyra/ Deferred tax assets/ Odložena poreska sredstva,0.0,0.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
548,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,30,Pasuritë tjera/ Other assets/ Ostala aktiva,1944.0,1962.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
549,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë/ Total assets/ Ukupna aktiva,23053.0,26521.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
551,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,32,Depozitat e klientëve/ Customer deposits/ Depoziti klijenata,11709.0,13548.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
552,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,33,Detyrimet ndaj bankave/ Due to banks/ Obaveze prema banci,0.0,2002.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
554,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,35,Detyrimet tatimore të shtyra/ Deferred tax liabilities/ Odlozene poreske obaveze,0.0,0.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
555,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,36,Detyrimet tjera/ Other liabilities/ Druge obaveze ,1909.0,1987.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
556,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet/ Total liabilities/ Ukupne obaveze ,13618.0,17537.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
558,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,38,Kapitali aksionar/ Share capital/ Deoničarske akcize,10652.0,10652.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
559,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,39,Primi I aksioneve/ Share premium/ Akcionarska premija,223.0,223.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
561,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake/ Retained profit/loss from previous years/ Nerasporedena dobit/gubitak iz prethodnih godina,-311.0,-311.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
562,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual/ current year profit/loss/ gubitak iz prethodnih godina,-1198.0,-1669.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
563,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,43,Përbërësit tjerë të ekuitetit/ Other equity capital components/ Ostale komponente akcijskog kapitala ,70.0,90.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
564,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve/ Total shareholder's equity/ Ukupni kapital deoničara,9435.0,8984.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
565,11,2021-12-31,2021-12-31,BALANCE_SHEET,BALANCE,45,Gjithsej detyrimet dhe ekuiteti i aksionarëve/ Total liabilities and shareholder's equity/ Ukupne obaveze i kapital deoničara,23053.0,26521.0,1,cre_bs_31.12.2021.xlsx,Credins Bank,2026-03-18
183,11,2021-12-31,2021-12-31,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi/ interest income/ kamatni prihod,108.0,229.0,1,cre_is_31.12.2021.xlsx,Credins Bank,2026-03-18
192,11,2021-12-31,2021-12-31,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat/ Total income / Ukupna dobit,-1050.0,-1418.0,1,cre_is_31.12.2021.xlsx,Credins Bank,2026-03-18
193,11,2021-12-31,2021-12-31,INCOME_STATEMENT,INCOME,11,Provizionet për humbjet nga kreditë/ Impairment losses on loans/ Gubici na problematičnim kreditima,-148.0,-251.0,1,cre_is_31.12.2021.xlsx,Credins Bank,2026-03-18
194,11,2021-12-31,2021-12-31,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit/ Profit/(loss) before taxation/Profit / (gubitak) pre oporezivanja,-1198.0,-1669.0,1,cre_is_31.12.2021.xlsx,Credins Bank,2026-03-18
195,11,2021-12-31,2021-12-31,INCOME_STATEMENT,INCOME,15,"Shpenzimet e tatimit në fitim/ Income tax expense/
Izdvajanja za porez na dohodak",0.0,0.0,1,cre_is_31.12.2021.xlsx,Credins Bank,2026-03-18
196,11,2021-12-31,2021-12-31,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto/ Net profit/(loss)/ Neto profit /(gubitak),-1198.0,-1669.0,1,cre_is_31.12.2021.xlsx,Credins Bank,2026-03-18
197,11,2021-12-31,2021-12-31,INCOME_STATEMENT,INCOME,17,Të ardhurat tjera gjithëpërfshirëse/ Other comprehensive income/ Drugi sveobuhvatni prihod,70.0,90.0,1,cre_is_31.12.2021.xlsx,Credins Bank,2026-03-18
198,11,2021-12-31,2021-12-31,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse/ Total comprehensive income/(loss)/ Ukupni sveobuhvatni prihod/(gubitak),-1128.0,-1579.0,1,cre_is_31.12.2021.xlsx,Credins Bank,2026-03-18
184,11,2021-12-31,2021-12-31,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit/ interest expense/ kamatni rashod,-134.0,-191.0,1,cre_is_31.12.2021.xlsx,Credins Bank,2026-03-18
185,11,2021-12-31,2021-12-31,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi/ net interest income/ neto kamatni prihod,-26.0,38.0,1,cre_is_31.12.2021.xlsx,Credins Bank,2026-03-18
186,11,2021-12-31,2021-12-31,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet/ Fee and commission income/ Prihod od naknada i provizija,24.0,45.0,1,cre_is_31.12.2021.xlsx,Credins Bank,2026-03-18
187,11,2021-12-31,2021-12-31,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve/ Fee and commission expense/ Rashod od naknada i provizija,-19.0,-47.0,1,cre_is_31.12.2021.xlsx,Credins Bank,2026-03-18
188,11,2021-12-31,2021-12-31,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet/ Net fee and commission income/ Neto dobitak na ime naknada i provizija,5.0,-2.0,1,cre_is_31.12.2021.xlsx,Credins Bank,2026-03-18
189,11,2021-12-31,2021-12-31,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi/ Net trading profit/ Neto profit od trgovanja,2.0,3.0,1,cre_is_31.12.2021.xlsx,Credins Bank,2026-03-18
190,11,2021-12-31,2021-12-31,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare/ Net income from other financial instruments/ Neto prihod iz drugih finansijskih instrumenata,43.0,80.0,1,cre_is_31.12.2021.xlsx,Credins Bank,2026-03-18
191,11,2021-12-31,2021-12-31,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative/ Net other operating income (expense) / Drugi neto operativni prihod (rashod),-1074.0,-1537.0,1,cre_is_31.12.2021.xlsx,Credins Bank,2026-03-18
512,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në/ Cash and balances with CBK/ Bilans gotovine sa CBK,4583.0,3836.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
513,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave/ Claims on banks/ Potraživanja bankama,1133.0,1198.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
515,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë/ Investment Securities/ Hartije od vrednosti,4922.0,5311.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
516,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve/ Loans and advances to customers/ Plasmani klijentima,10767.0,15889.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
517,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,27,Patundshmëritë dhe pajisjet/ Property and equipment/ Imovina I oprema,2655.0,2832.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
518,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,28,Pasuritë e paprekshme/ Intangible assets/ Nematerijalna aktiva,500.0,526.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
519,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,29,Pasuritë tatimore të shtyra/ Deferred tax assets/ Odložena poreska sredstva,0.0,0.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
520,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,30,Pasuritë tjera/ Other assets/ Ostala aktiva,1962.0,2477.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
521,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë/ Total assets/ Ukupna aktiva,26521.0,32069.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
523,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,32,Depozitat e klientëve/ Customer deposits/ Depoziti klijenata,13548.0,19095.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
524,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,33,Detyrimet ndaj bankave/ Due to banks/ Obaveze prema banci,2002.0,2005.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
526,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,35,Detyrimet tatimore të shtyra/ Deferred tax liabilities/ Odlozene poreske obaveze,0.0,0.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
527,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,36,Detyrimet tjera/ Other liabilities/ Druge obaveze ,1987.0,2478.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
528,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet/ Total liabilities/ Ukupne obaveze ,17537.0,23578.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
530,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,38,Kapitali aksionar/ Share capital/ Deoničarske akcize,10652.0,10652.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
531,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,39,Primi I aksioneve/ Share premium/ Akcionarska premija,223.0,223.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
533,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake/ Retained profit/loss from previous years/ Nerasporedena dobit/gubitak iz prethodnih godina,-311.0,-1980.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
534,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual/ current year profit/loss/ gubitak iz prethodnih godina,-1669.0,-508.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
535,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,43,Përbërësit tjerë të ekuitetit/ Other equity capital components/ Ostale komponente akcijskog kapitala ,90.0,105.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
536,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve/ Total shareholder's equity/ Ukupni kapital deoničara,8984.0,8491.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
537,11,2022-03-31,2022-03-31,BALANCE_SHEET,BALANCE,45,Gjithsej detyrimet dhe ekuiteti i aksionarëve/ Total liabilities and shareholder's equity/ Ukupne obaveze i kapital deoničara,26521.0,32069.0,1,cre_bs_31.03.2022.xlsx,Credins Bank,2026-03-18
166,11,2022-03-31,2022-03-31,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi/ interest income/ kamatni prihod,229.0,190.0,1,cre_is_31.03.2022.xlsx,Credins Bank,2026-03-18
175,11,2022-03-31,2022-03-31,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat/ Total income / Ukupna dobit,-1418.0,-375.0,1,cre_is_31.03.2022.xlsx,Credins Bank,2026-03-18
176,11,2022-03-31,2022-03-31,INCOME_STATEMENT,INCOME,11,Provizionet për humbjet nga kreditë/ Impairment losses on loans/ Gubici na problematičnim kreditima,-251.0,-133.0,1,cre_is_31.03.2022.xlsx,Credins Bank,2026-03-18
177,11,2022-03-31,2022-03-31,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit/ Profit/(loss) before taxation/Profit / (gubitak) pre oporezivanja,-1669.0,-508.0,1,cre_is_31.03.2022.xlsx,Credins Bank,2026-03-18
178,11,2022-03-31,2022-03-31,INCOME_STATEMENT,INCOME,15,"Shpenzimet e tatimit në fitim/ Income tax expense/
Izdvajanja za porez na dohodak",0.0,0.0,1,cre_is_31.03.2022.xlsx,Credins Bank,2026-03-18
179,11,2022-03-31,2022-03-31,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto/ Net profit/(loss)/ Neto profit /(gubitak),-1669.0,-508.0,1,cre_is_31.03.2022.xlsx,Credins Bank,2026-03-18
180,11,2022-03-31,2022-03-31,INCOME_STATEMENT,INCOME,17,Të ardhurat tjera gjithëpërfshirëse/ Other comprehensive income/ Drugi sveobuhvatni prihod,90.0,90.0,1,cre_is_31.03.2022.xlsx,Credins Bank,2026-03-18
181,11,2022-03-31,2022-03-31,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse/ Total comprehensive income/(loss)/ Ukupni sveobuhvatni prihod/(gubitak),-1579.0,-418.0,1,cre_is_31.03.2022.xlsx,Credins Bank,2026-03-18
167,11,2022-03-31,2022-03-31,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit/ interest expense/ kamatni rashod,-191.0,-77.0,1,cre_is_31.03.2022.xlsx,Credins Bank,2026-03-18
168,11,2022-03-31,2022-03-31,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi/ net interest income/ neto kamatni prihod,38.0,113.0,1,cre_is_31.03.2022.xlsx,Credins Bank,2026-03-18
169,11,2022-03-31,2022-03-31,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet/ Fee and commission income/ Prihod od naknada i provizija,45.0,34.0,1,cre_is_31.03.2022.xlsx,Credins Bank,2026-03-18
170,11,2022-03-31,2022-03-31,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve/ Fee and commission expense/ Rashod od naknada i provizija,-47.0,-18.0,1,cre_is_31.03.2022.xlsx,Credins Bank,2026-03-18
171,11,2022-03-31,2022-03-31,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet/ Net fee and commission income/ Neto dobitak na ime naknada i provizija,-2.0,16.0,1,cre_is_31.03.2022.xlsx,Credins Bank,2026-03-18
172,11,2022-03-31,2022-03-31,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi/ Net trading profit/ Neto profit od trgovanja,3.0,2.0,1,cre_is_31.03.2022.xlsx,Credins Bank,2026-03-18
173,11,2022-03-31,2022-03-31,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare/ Net income from other financial instruments/ Neto prihod iz drugih finansijskih instrumenata,80.0,38.0,1,cre_is_31.03.2022.xlsx,Credins Bank,2026-03-18
174,11,2022-03-31,2022-03-31,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative/ Net other operating income (expense) / Drugi neto operativni prihod (rashod),-1537.0,-544.0,1,cre_is_31.03.2022.xlsx,Credins Bank,2026-03-18
400,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në/ Cash and balances with CBK/ Bilans gotovine sa CBK,3836.0,10302.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
401,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave/ Claims on banks/ Potraživanja bankama,1198.0,1322.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
403,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë/ Investment Securities/ Hartije od vrednosti,5311.0,5473.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
404,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve/ Loans and advances to customers/ Plasmani klijentima,15889.0,21460.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
405,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,27,Patundshmëritë dhe pajisjet/ Property and equipment/ Imovina I oprema,2832.0,2869.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
406,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,28,Pasuritë e paprekshme/ Intangible assets/ Nematerijalna aktiva,526.0,523.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
407,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,29,Pasuritë tatimore të shtyra/ Deferred tax assets/ Odložena poreska sredstva,0.0,0.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
408,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,30,Pasuritë tjera/ Other assets/ Ostala aktiva,2477.0,2739.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
409,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë/ Total assets/ Ukupna aktiva,32069.0,44688.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
411,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,32,Depozitat e klientëve/ Customer deposits/ Depoziti klijenata,19095.0,29837.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
412,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,33,Detyrimet ndaj bankave/ Due to banks/ Obaveze prema banci,2005.0,4153.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
414,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,35,Detyrimet tatimore të shtyra/ Deferred tax liabilities/ Odlozene poreske obaveze,9.0,9.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
415,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,36,Detyrimet tjera/ Other liabilities/ Druge obaveze ,2478.0,2611.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
416,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet/ Total liabilities/ Ukupne obaveze ,23587.0,36610.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
418,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,38,Kapitali aksionar/ Share capital/ Deoničarske akcize,10652.0,10757.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
419,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,39,Primi I aksioneve/ Share premium/ Akcionarska premija,223.0,233.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
421,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake/ Retained profit/loss from previous years/ Nerasporedena dobit/gubitak iz prethodnih godina,-1980.0,-1980.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
422,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual/ current year profit/loss/ gubitak iz prethodnih godina,-508.0,-982.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
423,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,43,Përbërësit tjerë të ekuitetit/ Other equity capital components/ Ostale komponente akcijskog kapitala ,96.0,50.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
424,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve/ Total shareholder's equity/ Ukupni kapital deoničara,8482.0,8078.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
425,11,2022-06-30,2022-06-30,BALANCE_SHEET,BALANCE,45,Gjithsej detyrimet dhe ekuiteti i aksionarëve/ Total liabilities and shareholder's equity/ Ukupne obaveze i kapital deoničara,32069.0,44688.0,1,cre_bs_30.06.2022.xlsx,Credins Bank,2026-03-18
95,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi/ interest income/ kamatni prihod,190.0,470.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
104,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat/ Total income / Ukupna dobit,-375.0,-718.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
105,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,11,Provizionet për humbjet nga kreditë/ Impairment losses on loans/ Gubici na problematičnim kreditima,-133.0,-264.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
106,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit/ Profit/(loss) before taxation/Profit / (gubitak) pre oporezivanja,-508.0,-982.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
107,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,15,"Shpenzimet e tatimit në fitim/ Income tax expense/
Izdvajanja za porez na dohodak",0.0,0.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
108,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto/ Net profit/(loss)/ Neto profit /(gubitak),-508.0,-982.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
109,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,17,Të ardhurat tjera gjithëpërfshirëse/ Other comprehensive income/ Drugi sveobuhvatni prihod,90.0,90.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
110,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,18,"Tatimi në fitim/ Income tax/
Porez na dohodak",-9.0,-9.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
111,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse/ Total comprehensive income/(loss)/ Ukupni sveobuhvatni prihod/(gubitak),-427.0,-901.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
96,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit/ interest expense/ kamatni rashod,-77.0,-159.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
97,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi/ net interest income/ neto kamatni prihod,113.0,311.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
98,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet/ Fee and commission income/ Prihod od naknada i provizija,34.0,81.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
99,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve/ Fee and commission expense/ Rashod od naknada i provizija,-18.0,-39.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
100,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet/ Net fee and commission income/ Neto dobitak na ime naknada i provizija,16.0,42.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
101,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi/ Net trading profit/ Neto profit od trgovanja,2.0,3.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
102,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare/ Net income from other financial instruments/ Neto prihod iz drugih finansijskih instrumenata,38.0,80.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
103,11,2022-06-30,2022-06-30,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative/ Net other operating income (expense) / Drugi neto operativni prihod (rashod),-544.0,-1154.0,1,cre_is_30.06.2022.xlsx,Credins Bank,2026-03-18
624,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në/ Cash and balances with CBK/ Bilans gotovine sa CBK,10302.0,11993.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
625,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave/ Claims on banks/ Potraživanja bankama,1322.0,2216.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
627,11,2022-09-30,2022-09-30,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë/ Investment Securities/ Hartije od vrednosti,5473.0,6098.0,1,cre_bs_30.09.2022.xlsx,Credins Bank,2026-03-18
